2016-03-26 11:07:49 status half-installed mountall 2.25ubuntu1
2016-03-26 11:07:49 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:49 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:49 install multiarch-support <none> 2.13-0ubuntu13
2016-03-26 11:07:49 status half-installed multiarch-support 2.13-0ubuntu13
2016-03-26 11:07:49 status unpacked multiarch-support 2.13-0ubuntu13
2016-03-26 11:07:49 status unpacked multiarch-support 2.13-0ubuntu13
2016-03-26 11:07:49 install ncurses-base <none> 5.7+20101128-1
2016-03-26 11:07:49 status half-installed ncurses-base 5.7+20101128-1
2016-03-26 11:07:49 status unpacked ncurses-base 5.7+20101128-1
2016-03-26 11:07:49 status unpacked ncurses-base 5.7+20101128-1
2016-03-26 11:07:49 install ncurses-bin <none> 5.7+20101128-1
2016-03-26 11:07:49 status half-installed ncurses-bin 5.7+20101128-1
2016-03-26 11:07:49 status unpacked ncurses-bin 5.7+20101128-1
2016-03-26 11:07:49 status unpacked ncurses-bin 5.7+20101128-1
2016-03-26 11:07:49 install net-tools <none> 1.60-23ubuntu3
2016-03-26 11:07:49 status half-installed net-tools 1.60-23ubuntu3
2016-03-26 11:07:49 status unpacked net-tools 1.60-23ubuntu3
2016-03-26 11:07:49 status unpacked net-tools 1.60-23ubuntu3
2016-03-26 11:07:49 install passwd <none> 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:49 status half-installed passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:49 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:49 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:49 upgrade perl-base 5.10.1-17ubuntu4 5.10.1-17ubuntu4
2016-03-26 11:07:49 status half-configured perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:49 status unpacked perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:49 status half-installed perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:49 status half-installed perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:49 status unpacked perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:49 status unpacked perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:49 install plymouth <none> 0.8.2-2ubuntu22
2016-03-26 11:07:49 status half-installed plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:49 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:49 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:49 install procps <none> 1:3.2.8-10ubuntu3
2016-03-26 11:07:49 status half-installed procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:49 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:49 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:49 install python-minimal <none> 2.7.1-0ubuntu5
2016-03-26 11:07:49 status half-installed python-minimal 2.7.1-0ubuntu5
2016-03-26 11:07:49 status unpacked python-minimal 2.7.1-0ubuntu5
2016-03-26 11:07:49 status unpacked python-minimal 2.7.1-0ubuntu5
2016-03-26 11:07:50 install python2.7-minimal <none> 2.7.1-5ubuntu2
2016-03-26 11:07:50 status half-installed python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:50 status unpacked python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:50 status unpacked python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:50 install sed <none> 4.2.1-8
2016-03-26 11:07:50 status half-installed sed 4.2.1-8
2016-03-26 11:07:50 status unpacked sed 4.2.1-8
2016-03-26 11:07:50 status unpacked sed 4.2.1-8
2016-03-26 11:07:50 install sensible-utils <none> 0.0.6ubuntu2
2016-03-26 11:07:50 status half-installed sensible-utils 0.0.6ubuntu2
2016-03-26 11:07:50 status unpacked sensible-utils 0.0.6ubuntu2
2016-03-26 11:07:50 status unpacked sensible-utils 0.0.6ubuntu2
2016-03-26 11:07:50 install sysv-rc <none> 2.87dsf-4ubuntu23
2016-03-26 11:07:50 status half-installed sysv-rc 2.87dsf-4ubuntu23
2016-03-26 11:07:50 status unpacked sysv-rc 2.87dsf-4ubuntu23
2016-03-26 11:07:50 status unpacked sysv-rc 2.87dsf-4ubuntu23
2016-03-26 11:07:50 install sysvinit-utils <none> 2.87dsf-4ubuntu23
2016-03-26 11:07:50 status half-installed sysvinit-utils 2.87dsf-4ubuntu23
2016-03-26 11:07:50 status unpacked sysvinit-utils 2.87dsf-4ubuntu23
2016-03-26 11:07:50 status unpacked sysvinit-utils 2.87dsf-4ubuntu23
2016-03-26 11:07:50 install tar <none> 1.25-3
2016-03-26 11:07:50 status half-installed tar 1.25-3
2016-03-26 11:07:50 status unpacked tar 1.25-3
2016-03-26 11:07:50 status unpacked tar 1.25-3
2016-03-26 11:07:50 install tzdata <none> 2011f-1
2016-03-26 11:07:50 status half-installed tzdata 2011f-1
2016-03-26 11:07:50 status unpacked tzdata 2011f-1
2016-03-26 11:07:50 status unpacked tzdata 2011f-1
2016-03-26 11:07:50 install udev <none> 167-0ubuntu3
2016-03-26 11:07:50 status half-installed udev 167-0ubuntu3
2016-03-26 11:07:50 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:50 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:50 install upstart <none> 0.9.7-1
2016-03-26 11:07:50 status half-installed upstart 0.9.7-1
2016-03-26 11:07:50 status unpacked upstart 0.9.7-1
2016-03-26 11:07:50 status unpacked upstart 0.9.7-1
2016-03-26 11:07:50 install util-linux <none> 2.17.2-9.1ubuntu4
2016-03-26 11:07:50 status half-installed util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:50 status unpacked util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:50 status unpacked util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:50 install xz-utils <none> 5.0.0-2
2016-03-26 11:07:50 status half-installed xz-utils 5.0.0-2
2016-03-26 11:07:51 status unpacked xz-utils 5.0.0-2
2016-03-26 11:07:51 status unpacked xz-utils 5.0.0-2
2016-03-26 11:07:51 install zlib1g <none> 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:51 status half-installed zlib1g 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:51 status unpacked zlib1g 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:51 status unpacked zlib1g 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:51 startup packages configure
2016-03-26 11:07:51 configure ncurses-base 5.7+20101128-1 <none>
2016-03-26 11:07:51 status unpacked ncurses-base 5.7+20101128-1
2016-03-26 11:07:51 status unpacked ncurses-base 5.7+20101128-1
2016-03-26 11:07:51 status half-configured ncurses-base 5.7+20101128-1
2016-03-26 11:07:51 status installed ncurses-base 5.7+20101128-1
2016-03-26 11:07:51 configure sensible-utils 0.0.6ubuntu2 <none>
2016-03-26 11:07:51 status unpacked sensible-utils 0.0.6ubuntu2
2016-03-26 11:07:51 status half-configured sensible-utils 0.0.6ubuntu2
2016-03-26 11:07:51 status installed sensible-utils 0.0.6ubuntu2
2016-03-26 11:07:51 configure libklibc 1.5.20-1ubuntu6 <none>
2016-03-26 11:07:51 status unpacked libklibc 1.5.20-1ubuntu6
2016-03-26 11:07:51 status half-configured libklibc 1.5.20-1ubuntu6
2016-03-26 11:07:51 status installed libklibc 1.5.20-1ubuntu6
2016-03-26 11:07:51 configure klibc-utils 1.5.20-1ubuntu6 <none>
2016-03-26 11:07:51 status unpacked klibc-utils 1.5.20-1ubuntu6
2016-03-26 11:07:51 status half-configured klibc-utils 1.5.20-1ubuntu6
2016-03-26 11:07:51 status installed klibc-utils 1.5.20-1ubuntu6
2016-03-26 11:07:51 configure libc-bin 2.13-0ubuntu13 <none>
2016-03-26 11:07:51 status unpacked libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 status unpacked libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 status unpacked libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 status unpacked libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 status unpacked libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 status half-configured libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 status installed libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 configure gcc-4.5-base 4.5.2-8ubuntu4 <none>
2016-03-26 11:07:51 status unpacked gcc-4.5-base 4.5.2-8ubuntu4
2016-03-26 11:07:51 status half-configured gcc-4.5-base 4.5.2-8ubuntu4
2016-03-26 11:07:51 status installed gcc-4.5-base 4.5.2-8ubuntu4
2016-03-26 11:07:51 configure perl-base 5.10.1-17ubuntu4 <none>
2016-03-26 11:07:51 status unpacked perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:51 status half-configured perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:51 status installed perl-base 5.10.1-17ubuntu4
2016-03-26 11:07:51 configure libtext-iconv-perl 1.7-2 <none>
2016-03-26 11:07:51 status unpacked libtext-iconv-perl 1.7-2
2016-03-26 11:07:51 status half-configured libtext-iconv-perl 1.7-2
2016-03-26 11:07:51 status installed libtext-iconv-perl 1.7-2
2016-03-26 11:07:51 configure liblocale-gettext-perl 1.05-6 <none>
2016-03-26 11:07:51 status unpacked liblocale-gettext-perl 1.05-6
2016-03-26 11:07:51 status half-configured liblocale-gettext-perl 1.05-6
2016-03-26 11:07:51 status installed liblocale-gettext-perl 1.05-6
2016-03-26 11:07:51 configure libtext-charwidth-perl 0.04-6 <none>
2016-03-26 11:07:51 status unpacked libtext-charwidth-perl 0.04-6
2016-03-26 11:07:51 status half-configured libtext-charwidth-perl 0.04-6
2016-03-26 11:07:51 status installed libtext-charwidth-perl 0.04-6
2016-03-26 11:07:51 configure libtext-wrapi18n-perl 0.06-7 <none>
2016-03-26 11:07:51 status unpacked libtext-wrapi18n-perl 0.06-7
2016-03-26 11:07:51 status half-configured libtext-wrapi18n-perl 0.06-7
2016-03-26 11:07:51 status installed libtext-wrapi18n-perl 0.06-7
2016-03-26 11:07:51 configure debconf-i18n 1.5.36ubuntu4 <none>
2016-03-26 11:07:51 status unpacked debconf-i18n 1.5.36ubuntu4
2016-03-26 11:07:51 status half-configured debconf-i18n 1.5.36ubuntu4
2016-03-26 11:07:51 status installed debconf-i18n 1.5.36ubuntu4
2016-03-26 11:07:51 configure debconf 1.5.36ubuntu4 <none>
2016-03-26 11:07:51 status unpacked debconf 1.5.36ubuntu4
2016-03-26 11:07:51 status unpacked debconf 1.5.36ubuntu4
2016-03-26 11:07:51 status unpacked debconf 1.5.36ubuntu4
2016-03-26 11:07:51 status unpacked debconf 1.5.36ubuntu4
2016-03-26 11:07:51 status half-configured debconf 1.5.36ubuntu4
2016-03-26 11:07:51 status installed debconf 1.5.36ubuntu4
2016-03-26 11:07:51 configure tzdata 2011f-1 <none>
2016-03-26 11:07:51 status unpacked tzdata 2011f-1
2016-03-26 11:07:51 status half-configured tzdata 2011f-1
2016-03-26 11:07:51 status installed tzdata 2011f-1
2016-03-26 11:07:51 configure libc6 2.13-0ubuntu13 <none>
2016-03-26 11:07:51 status unpacked libc6 2.13-0ubuntu13
2016-03-26 11:07:51 status unpacked libc6 2.13-0ubuntu13
2016-03-26 11:07:51 status half-configured libc6 2.13-0ubuntu13
2016-03-26 11:07:51 status installed libc6 2.13-0ubuntu13
2016-03-26 11:07:51 status triggers-pending libc-bin 2.13-0ubuntu13
2016-03-26 11:07:51 configure debianutils 3.4.3ubuntu1 <none>
2016-03-26 11:07:51 status unpacked debianutils 3.4.3ubuntu1
2016-03-26 11:07:51 status half-configured debianutils 3.4.3ubuntu1
2016-03-26 11:07:51 status installed debianutils 3.4.3ubuntu1
2016-03-26 11:07:51 configure libusb-0.1-4 2:0.1.12-17 <none>
2016-03-26 11:07:51 status unpacked libusb-0.1-4 2:0.1.12-17
2016-03-26 11:07:51 status half-configured libusb-0.1-4 2:0.1.12-17
2016-03-26 11:07:51 status installed libusb-0.1-4 2:0.1.12-17
2016-03-26 11:07:51 configure bsdutils 1:2.17.2-9.1ubuntu4 <none>
2016-03-26 11:07:51 status unpacked bsdutils 1:2.17.2-9.1ubuntu4
2016-03-26 11:07:51 status half-configured bsdutils 1:2.17.2-9.1ubuntu4
2016-03-26 11:07:51 status installed bsdutils 1:2.17.2-9.1ubuntu4
2016-03-26 11:07:51 configure libsepol1 2.0.41-1 <none>
2016-03-26 11:07:51 status unpacked libsepol1 2.0.41-1
2016-03-26 11:07:51 status half-configured libsepol1 2.0.41-1
2016-03-26 11:07:51 status installed libsepol1 2.0.41-1
2016-03-26 11:07:51 configure diffutils 1:3.0-1 <none>
2016-03-26 11:07:51 status unpacked diffutils 1:3.0-1
2016-03-26 11:07:51 status half-configured diffutils 1:3.0-1
2016-03-26 11:07:51 status installed diffutils 1:3.0-1
2016-03-26 11:07:51 configure tar 1.25-3 <none>
2016-03-26 11:07:51 status unpacked tar 1.25-3
2016-03-26 11:07:51 status unpacked tar 1.25-3
2016-03-26 11:07:51 status half-configured tar 1.25-3
2016-03-26 11:07:51 status installed tar 1.25-3
2016-03-26 11:07:51 configure locales 2.13+git20100825-4 <none>
2016-03-26 11:07:51 status unpacked locales 2.13+git20100825-4
2016-03-26 11:07:51 status unpacked locales 2.13+git20100825-4
2016-03-26 11:07:51 status half-configured locales 2.13+git20100825-4
2016-03-26 11:07:51 status installed locales 2.13+git20100825-4
2016-03-26 11:07:51 configure libncurses5 5.7+20101128-1 <none>
2016-03-26 11:07:51 status unpacked libncurses5 5.7+20101128-1
2016-03-26 11:07:51 status half-configured libncurses5 5.7+20101128-1
2016-03-26 11:07:52 status installed libncurses5 5.7+20101128-1
2016-03-26 11:07:52 configure base-passwd 3.5.22 <none>
2016-03-26 11:07:52 status unpacked base-passwd 3.5.22
2016-03-26 11:07:52 status half-configured base-passwd 3.5.22
2016-03-26 11:07:52 status installed base-passwd 3.5.22
2016-03-26 11:07:52 configure mawk 1.3.3-15ubuntu2 <none>
2016-03-26 11:07:52 status unpacked mawk 1.3.3-15ubuntu2
2016-03-26 11:07:52 status half-configured mawk 1.3.3-15ubuntu2
2016-03-26 11:07:52 status installed mawk 1.3.3-15ubuntu2
2016-03-26 11:07:52 configure net-tools 1.60-23ubuntu3 <none>
2016-03-26 11:07:52 status unpacked net-tools 1.60-23ubuntu3
2016-03-26 11:07:52 status half-configured net-tools 1.60-23ubuntu3
2016-03-26 11:07:52 status installed net-tools 1.60-23ubuntu3
2016-03-26 11:07:52 configure libslang2 2.2.2-4ubuntu2 <none>
2016-03-26 11:07:52 status unpacked libslang2 2.2.2-4ubuntu2
2016-03-26 11:07:52 status half-configured libslang2 2.2.2-4ubuntu2
2016-03-26 11:07:52 status installed libslang2 2.2.2-4ubuntu2
2016-03-26 11:07:52 configure findutils 4.4.2-1ubuntu3 <none>
2016-03-26 11:07:52 status unpacked findutils 4.4.2-1ubuntu3
2016-03-26 11:07:52 status half-configured findutils 4.4.2-1ubuntu3
2016-03-26 11:07:52 status installed findutils 4.4.2-1ubuntu3
2016-03-26 11:07:52 configure liblzma2 5.0.0-2 <none>
2016-03-26 11:07:52 status unpacked liblzma2 5.0.0-2
2016-03-26 11:07:52 status half-configured liblzma2 5.0.0-2
2016-03-26 11:07:52 status installed liblzma2 5.0.0-2
2016-03-26 11:07:52 configure libnih1 1.0.3-1ubuntu1 <none>
2016-03-26 11:07:52 status unpacked libnih1 1.0.3-1ubuntu1
2016-03-26 11:07:52 status half-configured libnih1 1.0.3-1ubuntu1
2016-03-26 11:07:52 status installed libnih1 1.0.3-1ubuntu1
2016-03-26 11:07:52 configure insserv 1.14.0-2 <none>
2016-03-26 11:07:52 status unpacked insserv 1.14.0-2
2016-03-26 11:07:52 status unpacked insserv 1.14.0-2
2016-03-26 11:07:52 status unpacked insserv 1.14.0-2
2016-03-26 11:07:52 status half-configured insserv 1.14.0-2
2016-03-26 11:07:52 status installed insserv 1.14.0-2
2016-03-26 11:07:52 configure gzip 1.3.12-9ubuntu1.1 <none>
2016-03-26 11:07:52 status unpacked gzip 1.3.12-9ubuntu1.1
2016-03-26 11:07:52 status half-configured gzip 1.3.12-9ubuntu1.1
2016-03-26 11:07:52 status installed gzip 1.3.12-9ubuntu1.1
2016-03-26 11:07:52 configure libncursesw5 5.7+20101128-1 <none>
2016-03-26 11:07:52 status unpacked libncursesw5 5.7+20101128-1
2016-03-26 11:07:52 status half-configured libncursesw5 5.7+20101128-1
2016-03-26 11:07:52 status installed libncursesw5 5.7+20101128-1
2016-03-26 11:07:52 configure busybox-initramfs 1:1.17.1-10ubuntu1 <none>
2016-03-26 11:07:52 status unpacked busybox-initramfs 1:1.17.1-10ubuntu1
2016-03-26 11:07:52 status half-configured busybox-initramfs 1:1.17.1-10ubuntu1
2016-03-26 11:07:52 status installed busybox-initramfs 1:1.17.1-10ubuntu1
2016-03-26 11:07:52 configure libbz2-1.0 1.0.5-6ubuntu1 <none>
2016-03-26 11:07:52 status unpacked libbz2-1.0 1.0.5-6ubuntu1
2016-03-26 11:07:52 status half-configured libbz2-1.0 1.0.5-6ubuntu1
2016-03-26 11:07:52 status installed libbz2-1.0 1.0.5-6ubuntu1
2016-03-26 11:07:52 configure multiarch-support 2.13-0ubuntu13 <none>
2016-03-26 11:07:52 status unpacked multiarch-support 2.13-0ubuntu13
2016-03-26 11:07:52 status half-configured multiarch-support 2.13-0ubuntu13
2016-03-26 11:07:52 status installed multiarch-support 2.13-0ubuntu13
2016-03-26 11:07:52 configure libselinux1 2.0.96-1ubuntu2 <none>
2016-03-26 11:07:52 status unpacked libselinux1 2.0.96-1ubuntu2
2016-03-26 11:07:52 status half-configured libselinux1 2.0.96-1ubuntu2
2016-03-26 11:07:52 status installed libselinux1 2.0.96-1ubuntu2
2016-03-26 11:07:52 configure makedev 2.3.1-89ubuntu1 <none>
2016-03-26 11:07:52 status unpacked makedev 2.3.1-89ubuntu1
2016-03-26 11:07:52 status half-configured makedev 2.3.1-89ubuntu1
2016-03-26 11:07:54 status installed makedev 2.3.1-89ubuntu1
2016-03-26 11:07:54 configure libdbus-1-3 1.4.6-1ubuntu6 <none>
2016-03-26 11:07:54 status unpacked libdbus-1-3 1.4.6-1ubuntu6
2016-03-26 11:07:54 status half-configured libdbus-1-3 1.4.6-1ubuntu6
2016-03-26 11:07:54 status installed libdbus-1-3 1.4.6-1ubuntu6
2016-03-26 11:07:54 configure libpam0g 1.1.2-2ubuntu8 <none>
2016-03-26 11:07:54 status unpacked libpam0g 1.1.2-2ubuntu8
2016-03-26 11:07:54 status half-configured libpam0g 1.1.2-2ubuntu8
2016-03-26 11:07:54 status installed libpam0g 1.1.2-2ubuntu8
2016-03-26 11:07:54 configure ncurses-bin 5.7+20101128-1 <none>
2016-03-26 11:07:54 status unpacked ncurses-bin 5.7+20101128-1
2016-03-26 11:07:54 status half-configured ncurses-bin 5.7+20101128-1
2016-03-26 11:07:54 status installed ncurses-bin 5.7+20101128-1
2016-03-26 11:07:54 configure libdrm2 2.4.23-1ubuntu6 <none>
2016-03-26 11:07:54 status unpacked libdrm2 2.4.23-1ubuntu6
2016-03-26 11:07:54 status half-configured libdrm2 2.4.23-1ubuntu6
2016-03-26 11:07:54 status installed libdrm2 2.4.23-1ubuntu6
2016-03-26 11:07:54 configure libdrm-nouveau1a 2.4.23-1ubuntu6 <none>
2016-03-26 11:07:54 status unpacked libdrm-nouveau1a 2.4.23-1ubuntu6
2016-03-26 11:07:54 status half-configured libdrm-nouveau1a 2.4.23-1ubuntu6
2016-03-26 11:07:54 status installed libdrm-nouveau1a 2.4.23-1ubuntu6
2016-03-26 11:07:54 configure libudev0 167-0ubuntu3 <none>
2016-03-26 11:07:54 status unpacked libudev0 167-0ubuntu3
2016-03-26 11:07:54 status half-configured libudev0 167-0ubuntu3
2016-03-26 11:07:54 status installed libudev0 167-0ubuntu3
2016-03-26 11:07:54 configure libdrm-radeon1 2.4.23-1ubuntu6 <none>
2016-03-26 11:07:54 status unpacked libdrm-radeon1 2.4.23-1ubuntu6
2016-03-26 11:07:54 status half-configured libdrm-radeon1 2.4.23-1ubuntu6
2016-03-26 11:07:54 status installed libdrm-radeon1 2.4.23-1ubuntu6
2016-03-26 11:07:54 configure zlib1g 1:1.2.3.4.dfsg-3ubuntu3 <none>
2016-03-26 11:07:54 status unpacked zlib1g 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:54 status half-configured zlib1g 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:54 status installed zlib1g 1:1.2.3.4.dfsg-3ubuntu3
2016-03-26 11:07:54 configure libgcc1 1:4.5.2-8ubuntu4 <none>
2016-03-26 11:07:54 status unpacked libgcc1 1:4.5.2-8ubuntu4
2016-03-26 11:07:54 status half-configured libgcc1 1:4.5.2-8ubuntu4
2016-03-26 11:07:54 status installed libgcc1 1:4.5.2-8ubuntu4
2016-03-26 11:07:54 configure initramfs-tools-bin 0.98.8ubuntu3 <none>
2016-03-26 11:07:54 status unpacked initramfs-tools-bin 0.98.8ubuntu3
2016-03-26 11:07:54 status half-configured initramfs-tools-bin 0.98.8ubuntu3
2016-03-26 11:07:54 status installed initramfs-tools-bin 0.98.8ubuntu3
2016-03-26 11:07:54 configure libattr1 1:2.4.44-2ubuntu3 <none>
2016-03-26 11:07:54 status unpacked libattr1 1:2.4.44-2ubuntu3
2016-03-26 11:07:54 status half-configured libattr1 1:2.4.44-2ubuntu3
2016-03-26 11:07:54 status installed libattr1 1:2.4.44-2ubuntu3
2016-03-26 11:07:54 configure e2fslibs 1.41.14-1ubuntu3 <none>
2016-03-26 11:07:54 status unpacked e2fslibs 1.41.14-1ubuntu3
2016-03-26 11:07:54 status half-configured e2fslibs 1.41.14-1ubuntu3
2016-03-26 11:07:54 status installed e2fslibs 1.41.14-1ubuntu3
2016-03-26 11:07:54 configure libcomerr2 1.41.14-1ubuntu3 <none>
2016-03-26 11:07:54 status unpacked libcomerr2 1.41.14-1ubuntu3
2016-03-26 11:07:54 status half-configured libcomerr2 1.41.14-1ubuntu3
2016-03-26 11:07:54 status installed libcomerr2 1.41.14-1ubuntu3
2016-03-26 11:07:54 configure libdb4.8 4.8.30-5ubuntu2 <none>
2016-03-26 11:07:54 status unpacked libdb4.8 4.8.30-5ubuntu2
2016-03-26 11:07:54 status half-configured libdb4.8 4.8.30-5ubuntu2
2016-03-26 11:07:54 status installed libdb4.8 4.8.30-5ubuntu2
2016-03-26 11:07:54 configure libacl1 2.2.49-4ubuntu2 <none>
2016-03-26 11:07:54 status unpacked libacl1 2.2.49-4ubuntu2
2016-03-26 11:07:54 status half-configured libacl1 2.2.49-4ubuntu2
2016-03-26 11:07:54 status installed libacl1 2.2.49-4ubuntu2
2016-03-26 11:07:54 configure libss2 1.41.14-1ubuntu3 <none>
2016-03-26 11:07:54 status unpacked libss2 1.41.14-1ubuntu3
2016-03-26 11:07:54 status half-configured libss2 1.41.14-1ubuntu3
2016-03-26 11:07:54 status installed libss2 1.41.14-1ubuntu3
2016-03-26 11:07:54 configure libpam-modules-bin 1.1.2-2ubuntu8 <none>
2016-03-26 11:07:54 status unpacked libpam-modules-bin 1.1.2-2ubuntu8
2016-03-26 11:07:54 status half-configured libpam-modules-bin 1.1.2-2ubuntu8
2016-03-26 11:07:54 status installed libpam-modules-bin 1.1.2-2ubuntu8
2016-03-26 11:07:54 configure xz-utils 5.0.0-2 <none>
2016-03-26 11:07:54 status unpacked xz-utils 5.0.0-2
2016-03-26 11:07:54 status half-configured xz-utils 5.0.0-2
2016-03-26 11:07:54 status installed xz-utils 5.0.0-2
2016-03-26 11:07:54 configure libpcre3 8.12-3ubuntu2 <none>
2016-03-26 11:07:54 status unpacked libpcre3 8.12-3ubuntu2
2016-03-26 11:07:54 status half-configured libpcre3 8.12-3ubuntu2
2016-03-26 11:07:54 status installed libpcre3 8.12-3ubuntu2
2016-03-26 11:07:54 configure libdrm-intel1 2.4.23-1ubuntu6 <none>
2016-03-26 11:07:54 status unpacked libdrm-intel1 2.4.23-1ubuntu6
2016-03-26 11:07:54 status half-configured libdrm-intel1 2.4.23-1ubuntu6
2016-03-26 11:07:54 status installed libdrm-intel1 2.4.23-1ubuntu6
2016-03-26 11:07:54 configure sysvinit-utils 2.87dsf-4ubuntu23 <none>
2016-03-26 11:07:54 status unpacked sysvinit-utils 2.87dsf-4ubuntu23
2016-03-26 11:07:54 status half-configured sysvinit-utils 2.87dsf-4ubuntu23
2016-03-26 11:07:54 status installed sysvinit-utils 2.87dsf-4ubuntu23
2016-03-26 11:07:55 configure libnih-dbus1 1.0.3-1ubuntu1 <none>
2016-03-26 11:07:55 status unpacked libnih-dbus1 1.0.3-1ubuntu1
2016-03-26 11:07:55 status half-configured libnih-dbus1 1.0.3-1ubuntu1
2016-03-26 11:07:55 status installed libnih-dbus1 1.0.3-1ubuntu1
2016-03-26 11:07:55 configure libpng12-0 1.2.44-1ubuntu3 <none>
2016-03-26 11:07:55 status unpacked libpng12-0 1.2.44-1ubuntu3
2016-03-26 11:07:55 status half-configured libpng12-0 1.2.44-1ubuntu3
2016-03-26 11:07:55 status installed libpng12-0 1.2.44-1ubuntu3
2016-03-26 11:07:55 configure libglib2.0-0 2.28.6-0ubuntu1 <none>
2016-03-26 11:07:55 status unpacked libglib2.0-0 2.28.6-0ubuntu1
2016-03-26 11:07:55 status half-configured libglib2.0-0 2.28.6-0ubuntu1
2016-03-26 11:07:55 status installed libglib2.0-0 2.28.6-0ubuntu1
2016-03-26 11:07:55 configure coreutils 8.5-1ubuntu6 <none>
2016-03-26 11:07:55 status unpacked coreutils 8.5-1ubuntu6
2016-03-26 11:07:55 status half-configured coreutils 8.5-1ubuntu6
2016-03-26 11:07:55 status installed coreutils 8.5-1ubuntu6
2016-03-26 11:07:55 configure libssl0.9.8 0.9.8o-5ubuntu1 <none>
2016-03-26 11:07:55 status unpacked libssl0.9.8 0.9.8o-5ubuntu1
2016-03-26 11:07:55 status half-configured libssl0.9.8 0.9.8o-5ubuntu1
2016-03-26 11:07:55 status installed libssl0.9.8 0.9.8o-5ubuntu1
2016-03-26 11:07:55 configure sysv-rc 2.87dsf-4ubuntu23 <none>
2016-03-26 11:07:55 status unpacked sysv-rc 2.87dsf-4ubuntu23
2016-03-26 11:07:55 status half-configured sysv-rc 2.87dsf-4ubuntu23
2016-03-26 11:07:55 status installed sysv-rc 2.87dsf-4ubuntu23
2016-03-26 11:07:55 configure libpam-modules 1.1.2-2ubuntu8 <none>
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status half-configured libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 status installed libpam-modules 1.1.2-2ubuntu8
2016-03-26 11:07:55 configure base-files 5.0.0ubuntu28 <none>
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
